date,QT_Tem,QT_AirHumidity_z,day_type_z,cool_power,,,,
2021/6/13 1:00,24,90.72,0.1,6.93165,,,,
2021/6/13 2:00,24,91,0.1,6.943319444,,,,
2021/6/13 3:00,24,91,0.1,7.001666667,,,,
2021/6/13 4:00,25,92.82,0.1,7.048344444,,,,
2021/6/13 5:00,24,96.78,0.1,7.071683333,,,,
2021/6/13 6:00,24,97.1,0.1,7.083352778,,,,
2021/6/13 7:00,25,97,0.1,7.118361111,,,,
2021/6/13 8:00,26,95.77,0.1,1680.703406,,,,
2021/6/13 9:00,26,95,0.1,2444.586406,,,,
2021/6/13 10:00,26,94.33,0.1,9374.861978,,,,
2021/6/13 11:00,26,95.55,0.1,7489.311045,,,,
2021/6/13 12:00,27,97.43,0.1,4883.315917,,,,
2021/6/13 13:00,26,96.3,0.1,6597.505494,,,,
2021/6/13 14:00,25,99.3,0.1,6769.222653,,,,
2021/6/13 15:00,25,97.89,0.1,5693.347253,,,,
2021/6/13 16:00,26,94.45,0.1,4788.882105,,,,
2021/6/13 17:00,26,94.72,0.1,4257.223267,,,,
2021/6/13 18:00,25,95,0.1,5599.880371,,,,
2021/6/13 19:00,25,94.28,0.1,4663.400803,,,,
2021/6/13 20:00,25,94,0.1,2561.596975,,,,
2021/6/13 21:00,24,93.27,0.1,2656.518804,,,,
2021/6/13 22:00,25,93.88,0.1,1097.209361,,,,
2021/6/13 23:00,24,93.29,0.1,3.442486111,,,,
2021/6/14 0:00,24,93.83,0.1,3.197427778,,,,
2021/6/14 1:00,24,94.74,0.1,3.267444444,,,,
2021/6/14 2:00,24,95.77,0.1,3.489163889,,,,
2021/6/14 3:00,24,96,0.1,3.640866667,,,,
2021/6/14 4:00,24,96.69,0.1,3.804238889,,,,
2021/6/14 5:00,24,97,0.1,3.944272222,,,,
2021/6/14 6:00,24,97,0.1,4.049297222,,,,
2021/6/14 7:00,25,97,0.1,439.3759384,,,,
2021/6/14 8:00,25,95.43,0.1,1833.630541,,,,
2021/6/14 9:00,27,91.74,0.1,921.3521173,,,,
2021/6/14 10:00,27,92.35,0.1,8852.888779,,,,
2021/6/14 11:00,26,96.55,0.1,8582.737406,,,,
2021/6/14 12:00,26,98,0.1,6750.893223,,,,
2021/6/14 13:00,26,98,0.1,5603.712383,,,,
2021/6/14 14:00,25,98.58,0.1,5842.91709,,,,
2021/6/14 15:00,25,95.91,0.1,6288.988956,,,,
2021/6/14 16:00,25,89.86,0.1,6167.858138,,,,
2021/6/14 17:00,26,86.32,0.1,6375.594671,,,,
2021/6/14 18:00,26,86,0.1,5669.109467,,,,
2021/6/14 19:00,25,87.48,0.1,4853.396395,,,,
2021/6/14 20:00,25,89.37,0.1,4940.203993,,,,
2021/6/14 21:00,25,90,0.1,2285.8347,,,,
2021/6/14 22:00,25,90.75,0.1,1347.190684,,,,
2021/6/14 23:00,25,92.81,0.1,6.418194444,,,,
2021/6/15 0:00,25,93.79,0.5,6.51155,,,,
2021/6/15 1:00,25,95.92,0.5,6.569897222,,,,
2021/6/15 2:00,25,97.73,0.5,6.651583333,,,,
2021/6/15 3:00,25,98,0.5,6.686591667,,,,
2021/6/15 4:00,25,98.75,0.5,6.733269444,,,,
2021/6/15 5:00,25,99,0.5,6.779947222,,,,
2021/6/15 6:00,26,99,0.5,236.3787173,,,,
2021/6/15 7:00,26,99,0.5,28886.95797,,,,
2021/6/15 8:00,27,97.67,0.5,43483.00842,,,,
2021/6/15 9:00,27,97,0.5,49745.59969,,,,
2021/6/15 10:00,29,94.03,0.5,49289.71149,,,,
2021/6/15 11:00,29,93.68,0.5,47986.64379,,,,
2021/6/15 12:00,29,91.57,0.5,49398.18947,,,,
2021/6/15 13:00,30,88.77,0.5,47866.67607,,,,
2021/6/15 14:00,30,76.05,0.5,46574.03688,,,,
2021/6/15 15:00,32,69.34,0.5,47442.04552,,,,
2021/6/15 16:00,33,67.33,0.5,46837.17364,,,,
2021/6/15 17:00,33,67.8,0.5,48694.88758,,,,
2021/6/15 18:00,32,70.88,0.5,17439.54117,,,,
2021/6/15 19:00,26,89.27,0.5,8817.749164,,,,
2021/6/15 20:00,27,97.43,0.5,7028.771286,,,,
2021/6/15 21:00,27,99.89,0.5,3529.095444,,,,
2021/6/15 22:00,28,99.22,0.5,666.6636917,,,,
2021/6/15 23:00,28,98.37,0.5,781.5727111,,,,
2021/6/16 0:00,27,92.07,0.5,791.3234655,,,,
2021/6/16 1:00,25,88.64,0.5,707.3209697,,,,
2021/6/16 2:00,24,88,0.5,699.8887005,,,,
2021/6/16 3:00,24,89.39,0.5,681.3503877,,,,
2021/6/16 4:00,24,90.78,0.5,675.5506738,,,,
2021/6/16 5:00,24,91.69,0.5,688.3807612,,,,
2021/6/16 6:00,24,92,0.5,15658.26804,,,,
2021/6/16 7:00,24,91.26,0.5,31021.83617,,,,
2021/6/16 8:00,25,88.57,0.5,39971.23556,,,,
2021/6/16 9:00,25,85.57,0.5,28060.39582,,,,
2021/6/16 10:00,25,84.33,0.5,33233.72906,,,,
2021/6/16 11:00,26,81.6,0.5,33001.528,,,,
2021/6/16 12:00,27,77.4,0.5,34694.38362,,,,
2021/6/16 13:00,26,75.18,0.5,33519.44537,,,,
2021/6/16 14:00,27,76.45,0.5,30346.65891,,,,
2021/6/16 15:00,26,77.59,0.5,30867.817,,,,
2021/6/16 16:00,26,77.32,0.5,30249.61873,,,,
2021/6/16 17:00,26,77,0.5,30495.10416,,,,
2021/6/16 18:00,25,79.35,0.5,33006.72055,,,,
2021/6/16 19:00,24,82.17,0.5,5942.553841,,,,
2021/6/16 20:00,24,82.41,0.5,3704.470507,,,,
2021/6/16 21:00,24,83.32,0.5,5191.38715,,,,
2021/6/16 22:00,24,85.27,0.5,2.438913889,,,,
2021/6/16 23:00,24,85.27,0.5,1.808763889,,,,
2021/6/17 0:00,24,85.68,0.5,1.330316667,,,,
2021/6/17 1:00,24,87.58,0.5,1.178613889,,,,
2021/6/17 2:00,23,89.43,0.5,1.353655556,,,,
2021/6/17 3:00,23,90.87,0.5,1.365325,,,,
2021/6/17 4:00,23,96.32,0.5,1.493688889,,,,
2021/6/17 5:00,23,99.69,0.5,1.692069444,,,,
2021/6/17 6:00,23,100,0.5,2231.166037,,,,
2021/6/17 7:00,23,99.39,0.5,33121.50564,,,,
2021/6/17 8:00,24,96.19,0.5,33843.9634,,,,
2021/6/17 9:00,24,95,0.5,34617.42655,,,,
2021/6/17 10:00,24,97.39,0.5,36077.54921,,,,
2021/6/17 11:00,24,99.42,0.5,48967.84102,,,,
2021/6/17 12:00,24,100,0.5,38588.10743,,,,
2021/6/17 13:00,25,100,0.5,33319.6737,,,,
2021/6/17 14:00,24,100,0.5,33368.03106,,,,
2021/6/17 15:00,24,100,0.5,36536.60334,,,,
2021/6/17 16:00,24,100,0.5,27898.32101,,,,
2021/6/17 17:00,25,100,0.5,33571.16435,,,,
2021/6/17 18:00,25,100,0.5,28673.49035,,,,
2021/6/17 19:00,24,100,0.5,7091.457791,,,,
2021/6/17 20:00,24,99.26,0.5,2153.103638,,,,
2021/6/17 21:00,24,98.4,0.5,2776.828675,,,,
2021/6/17 22:00,24,98.71,0.5,2066.161026,,,,
2021/6/17 23:00,24,99,0.5,751.6755944,,,,
2021/6/18 0:00,24,99,0.5,613.9411417,,,,
2021/6/18 1:00,24,99,0.5,554.2869417,,,,
2021/6/18 2:00,25,99.82,0.5,366.0819083,,,,
2021/6/18 3:00,25,100,0.5,235.3423539,,,,
2021/6/18 4:00,25,100,0.5,315.0265718,,,,
2021/6/18 5:00,24,100,0.5,341.6813333,,,,
2021/6/18 6:00,25,99.21,0.5,438.693626,,,,
2021/6/18 7:00,26,97.66,0.5,24625.61364,,,,
2021/6/18 8:00,26,95.46,0.5,32863.88037,,,,
2021/6/18 9:00,26,92.86,0.5,22919.19522,,,,
2021/6/18 10:00,27,89.08,0.5,24114.76574,,,,
2021/6/18 11:00,27,84.94,0.5,43910.18465,,,,
2021/6/18 12:00,28,83.35,0.5,21206.1538,,,,
2021/6/18 13:00,28,79.86,0.5,35468.06358,,,,
2021/6/18 14:00,27,80.42,0.5,35245.22352,,,,
2021/6/18 15:00,26,85.88,0.5,31884.66963,,,,
2021/6/18 16:00,25,94.33,0.5,38946.39881,,,,
2021/6/18 17:00,24,98.19,0.5,40600.69275,,,,
2021/6/18 18:00,24,98.3,0.5,18589.8493,,,,
2021/6/18 19:00,24,98,0.5,6346.422927,,,,
2021/6/18 20:00,24,96.38,0.5,4345.585468,,,,
2021/6/18 21:00,22,96,0.5,3696.505994,,,,
2021/6/18 22:00,23,97.84,0.5,996.8081455,,,,
2021/6/18 23:00,22,92.36,0.5,9.778994444,,,,
2021/6/19 0:00,21,93.02,0.6,9.884019444,,,,
2021/6/19 1:00,20,97.16,0.6,9.965705556,,,,
2021/6/19 2:00,20,99.31,0.6,10.03572222,,,,
2021/6/19 3:00,21,99.28,0.6,10.0824,,,,
2021/6/19 4:00,20,99.65,0.6,10.12907778,,,,
2021/6/19 5:00,20,99.25,0.6,10.15241667,,,,
2021/6/19 6:00,21,98.33,0.6,2201.05817,,,,
2021/6/19 7:00,22,96.41,0.6,29672.60904,,,,
2021/6/19 8:00,23,95.31,0.6,26103.16731,,,,
2021/6/19 9:00,23,91.81,0.6,28644.56716,,,,
2021/6/19 10:00,22,93.93,0.6,32370.51143,,,,
2021/6/19 11:00,21,96.21,0.6,28079.62041,,,,
2021/6/19 12:00,21,96.3,0.6,24226.77514,,,,
2021/6/19 13:00,21,96,0.6,5479.996084,,,,
2021/6/19 14:00,21,96,0.6,5759.746975,,,,
2021/6/19 15:00,21,96.71,0.6,2680.338123,,,,
2021/6/19 16:00,20,96.15,0.6,2425.556693,,,,
2021/6/19 17:00,20,94.47,0.6,5274.837798,,,,
2021/6/19 18:00,21,95.87,0.6,2495.747935,,,,
2021/6/19 19:00,21,95.55,0.6,6595.950074,,,,
2021/6/19 20:00,20,94.32,0.6,2325.388166,,,,
2021/6/19 21:00,20,93.19,0.6,895.0437049,,,,
2021/6/19 22:00,20,93,0.6,423.0635721,,,,
2021/6/19 23:00,20,93,0.6,2.999047222,,,,
2021/6/20 0:00,20,92.28,0.7,3.034055556,,,,
2021/6/20 1:00,20,93.76,0.7,2.999047222,,,,
2021/6/20 2:00,21,95,0.7,2.859013889,,,,
2021/6/20 3:00,20,95,0.7,2.777327778,,,,
2021/6/20 4:00,21,94.3,0.7,2.637294444,,,,
2021/6/20 5:00,22,94,0.7,2.532269444,,,,
2021/6/20 6:00,21,94,0.7,2.392236111,,,,
2021/6/20 7:00,22,93.31,0.7,2183.232394,,,,
2021/6/20 8:00,23,88.82,0.7,1707.83008,,,,
2021/6/20 9:00,24,83.4,0.7,2978.01725,,,,
2021/6/20 10:00,24,81.36,0.7,4606.260434,,,,
2021/6/20 11:00,24,80.23,0.7,5151.595862,,,,
2021/6/20 12:00,25,79.29,0.7,7187.212584,,,,
2021/6/20 13:00,26,74.02,0.7,6985.029423,,,,
2021/6/20 14:00,26,68.54,0.7,6672.148978,,,,
2021/6/20 15:00,26,62.54,0.7,5720.43005,,,,
2021/6/20 16:00,26,63.58,0.7,5295.288033,,,,
2021/6/20 17:00,26,64.66,0.7,3351.635052,,,,
2021/6/20 18:00,25,65,0.7,3902.764125,,,,
2021/6/20 19:00,23,69.93,0.7,4229.281366,,,,
2021/6/20 20:00,22,76.97,0.7,5023.405382,,,,
2021/6/20 21:00,21,80.23,0.7,4067.105495,,,,
2021/6/20 22:00,21,84.05,0.7,1154.578568,,,,
2021/6/20 23:00,21,86.71,0.7,2.207158722,,,,
2021/6/21 0:00,22,89.03,0.5,2.322219444,,,,
2021/6/21 1:00,22,90,0.5,2.403905556,,,,
2021/6/21 2:00,22,90.72,0.5,2.473922222,,,,
2021/6/21 3:00,21,91,0.5,2.543938889,,,,
2021/6/21 4:00,21,91,0.5,2.625625,,,,
2021/6/21 5:00,21,91,0.5,2.683972222,,,,
2021/6/21 6:00,21,91.73,0.5,10784.99344,,,,
2021/6/21 7:00,23,87.39,0.5,33068.60887,,,,
2021/6/21 8:00,25,78.68,0.5,43066.3432,,,,
2021/6/21 9:00,26,62.27,0.5,38979.07618,,,,
2021/6/21 10:00,27,46.3,0.5,39623.20979,,,,
2021/6/21 11:00,28,41.84,0.5,34590.95244,,,,
2021/6/21 12:00,27,41,0.5,33568.20358,,,,
2021/6/21 13:00,28,37.91,0.5,31683.19714,,,,
2021/6/21 14:00,28,32.54,0.5,32421.80319,,,,
2021/6/21 15:00,28,30,0.5,33180.81886,,,,
2021/6/21 16:00,28,25.81,0.5,32477.00888,,,,
2021/6/21 17:00,27,29.93,0.5,32498.7074,,,,
2021/6/21 18:00,26,42.76,0.5,31294.58667,,,,
2021/6/21 19:00,25,52.22,0.5,3765.892511,,,,
2021/6/21 20:00,25,64.09,0.5,3050.98932,,,,
2021/6/21 21:00,24,74.55,0.5,3263.601346,,,,
2021/6/21 22:00,23,78.16,0.5,683.0942694,,,,
2021/6/21 23:00,23,76.49,0.5,1.605015389,,,,
2021/6/22 0:00,23,76.76,0.5,3.407477778,,,,
2021/6/22 1:00,23,78.86,0.5,3.3608,,,,
2021/6/22 2:00,22,80.7,0.5,3.325791667,,,,
2021/6/22 3:00,22,81,0.5,3.407477778,,,,
2021/6/22 4:00,22,82.46,0.5,3.500833333,,,,
2021/6/22 5:00,21,83.65,0.5,3.486363222,,,,
2021/6/22 6:00,22,84.73,0.5,3.687544444,,,,
2021/6/22 7:00,24,82.36,0.5,29251.13251,,,,
2021/6/22 8:00,26,67.09,0.5,37357.18338,,,,
2021/6/22 9:00,27,52.31,0.5,43733.98165,,,,
2021/6/22 10:00,27,48.86,0.5,31041.32926,,,,
2021/6/22 11:00,28,43.52,0.5,30259.13855,,,,
2021/6/22 12:00,28,42,0.5,30041.48811,,,,
2021/6/22 13:00,29,39.02,0.5,29889.67367,,,,
2021/6/22 14:00,29,35.97,0.5,28406.01524,,,,
2021/6/22 15:00,29,38.81,0.5,29419.5737,,,,
2021/6/22 16:00,29,34.39,0.5,28161.84308,,,,
2021/6/22 17:00,28,34.26,0.5,28390.69338,,,,
2021/6/22 18:00,26,39.78,0.5,17249.29503,,,,
2021/6/22 19:00,25,42,0.5,6946.230738,,,,
2021/6/22 20:00,23,48.4,0.5,4030.175438,,,,
2021/6/22 21:00,23,55.02,0.5,2681.929836,,,,
2021/6/22 22:00,22,60.16,0.5,874.8267425,,,,
2021/6/22 23:00,22,63.89,0.5,5.776375,,,,
2021/6/23 0:00,22,71.06,0.5,5.542986111,,,,
2021/6/23 1:00,20,71.24,0.5,5.531316667,,,,
2021/6/23 2:00,21,70.38,0.5,5.601333333,,,,
2021/6/23 3:00,20,72.93,0.5,5.718027778,,,,
2021/6/23 4:00,20,77.96,0.5,5.764705556,,,,
2021/6/23 5:00,21,78,0.5,5.858061111,,,,
2021/6/23 6:00,24,74.35,0.5,3201.65305,,,,
2021/6/23 7:00,25,69.9,0.5,32590.9134,,,,
2021/6/23 8:00,27,59.59,0.5,40170.64501,,,,
2021/6/23 9:00,29,44.38,0.5,27510.87632,,,,
2021/6/23 10:00,29,33.2,0.5,27510.87632,,,,
2021/6/23 11:00,30,28.79,0.5,27510.87632,,,,
2021/6/23 12:00,30,26.55,0.5,35764.56514,,,,
2021/6/23 13:00,31,27.37,0.5,36052.36608,,,,
2021/6/23 14:00,31,28,0.5,38616.03882,,,,
2021/6/23 15:00,31,29.65,0.5,36909.28712,,,,
2021/6/23 16:00,30,31.59,0.5,34873.96633,,,,
2021/6/23 17:00,29,33.54,0.5,37855.4969,,,,
2021/6/23 18:00,27,35.49,0.5,27804.61269,,,,
2021/6/23 19:00,25,37.43,0.5,14634.62811,,,,
2021/6/23 20:00,23,44.37,0.5,12802.44283,,,,
2021/6/23 21:00,23,48.95,0.5,7331.781014,,,,
2021/6/23 22:00,23,55.13,0.5,466.8783685,,,,
2021/6/23 23:00,23,61.31,0.5,2.625625,,,,
2021/6/24 0:00,23,63.61,0.5,2.9407,,,,
2021/6/24 1:00,23,62.65,0.5,3.15075,,,,
2021/6/24 2:00,23,65.14,0.5,3.372469444,,,,
2021/6/24 3:00,22,70.41,0.5,3.559180556,,,,
2021/6/24 4:00,23,75.21,0.5,3.769230556,,,,
2021/6/24 5:00,22,79.92,0.5,3.897594444,,,,
2021/6/24 6:00,23,81.67,0.5,1881.292287,,,,
2021/6/24 7:00,23,76.22,0.5,12013.03408,,,,
2021/6/24 8:00,24,73.5,0.5,25176.49603,,,,
2021/6/24 9:00,26,71.74,0.5,27897.74092,,,,
2021/6/24 10:00,27,61.89,0.5,40101.16479,,,,
2021/6/24 11:00,29,49.67,0.5,42477.79909,,,,
2021/6/24 12:00,30,40.72,0.5,40186.98527,,,,
2021/6/24 13:00,29,36.32,0.5,36717.60599,,,,
2021/6/24 14:00,29,38.58,0.5,36846.76247,,,,
2021/6/24 15:00,29,40.76,0.5,35488.21929,,,,
2021/6/24 16:00,29,43.83,0.5,33534.45122,,,,
2021/6/24 17:00,28,44.42,0.5,34377.63837,,,,
2021/6/24 18:00,27,43.34,0.5,34605.2237,,,,
2021/6/24 19:00,26,50.69,0.5,13186.97658,,,,
2021/6/24 20:00,25,61.64,0.5,10809.87457,,,,
2021/6/24 21:00,25,69.51,0.5,6335.494493,,,,
2021/6/24 22:00,24,76.19,0.5,94.33287153,,,,
2021/6/24 23:00,24,80.78,0.5,5.157894444,,,,
2021/6/25 0:00,24,82.03,0.5,5.542986111,,,,
2021/6/25 1:00,23,82.07,0.5,5.753036111,,,,
2021/6/25 2:00,23,82.11,0.5,5.974755556,,,,
2021/6/25 3:00,23,82.15,0.5,6.068111111,,,,
2021/6/25 4:00,23,82.19,0.5,6.243152778,,,,
2021/6/25 5:00,23,82.23,0.5,6.126458333,,,,
2021/6/25 6:00,24,82.27,0.5,1251.576973,,,,
2021/6/25 7:00,25,82.31,0.5,26381.02204,,,,
2021/6/25 8:00,25,82.35,0.5,35470.77346,,,,
2021/6/25 9:00,27,82.39,0.5,43092.88057,,,,
2021/6/25 10:00,28,82.43,0.5,42503.82744,,,,
2021/6/25 11:00,29,82.47,0.5,32117.68603,,,,
2021/6/25 12:00,29,82.51,0.5,35353.33194,,,,
2021/6/25 13:00,29,82.55,0.5,45718.95975,,,,
2021/6/25 14:00,29,82.59,0.5,36703.68656,,,,
2021/6/25 15:00,28,82.63,0.5,32921.95219,,,,
2021/6/25 16:00,28,82.67,0.5,35861.41208,,,,
2021/6/25 17:00,27,82.72,0.5,35441.05991,,,,
2021/6/25 18:00,26,82.76,0.5,34193.03266,,,,
2021/6/25 19:00,25,82.8,0.5,9320.392162,,,,
2021/6/25 20:00,25,82.84,0.5,6267.856642,,,,
2021/6/25 21:00,25,82.88,0.5,6496.170256,,,,
2021/6/25 22:00,25,82.92,0.5,1068.512681,,,,
2021/6/25 23:00,25,82.96,0.5,3.057394444,,,,
2021/6/26 0:00,25,83,0.6,3.057394444,,,,
2021/6/26 1:00,25,83,0.6,3.115741667,,,,
2021/6/26 2:00,25,83,0.6,3.314122222,,,,
2021/6/26 3:00,25,88.58,0.6,3.419147222,,,,
2021/6/26 4:00,24,96.59,0.6,3.617527778,,,,
2021/6/26 5:00,24,99,0.6,3.769230556,,,,
2021/6/26 6:00,24,99.76,0.6,3.944272222,,,,
2021/6/26 7:00,24,100,0.6,19717.97663,,,,
2021/6/26 8:00,25,100,0.6,34633.57052,,,,
2021/6/26 9:00,25,100,0.6,22505.8475,,,,
2021/6/26 10:00,25,100,0.6,31464.47744,,,,
2021/6/26 11:00,24,100,0.6,29793.60858,,,,
2021/6/26 12:00,25,100,0.6,13715.29469,,,,
2021/6/26 13:00,25,98.49,0.6,7395.020651,,,,
2021/6/26 14:00,26,89.74,0.6,5822.601521,,,,
2021/6/26 15:00,26,86.81,0.6,6383.124963,,,,
2021/6/26 16:00,25,84.83,0.6,5990.458193,,,,
2021/6/26 17:00,24,85.75,0.6,5927.7494,,,,
2021/6/26 18:00,25,86.78,0.6,7617.740166,,,,
2021/6/26 19:00,24,87.66,0.6,5627.357245,,,,
2021/6/26 20:00,24,88.8,0.6,7047.458267,,,,
2021/6/26 21:00,24,91.24,0.6,4888.508937,,,,
2021/6/26 22:00,24,95.44,0.6,1623.661294,,,,
2021/6/26 23:00,24,99.01,0.6,3.792569444,,,,
2021/6/27 0:00,24,100,0.7,4.002619444,,,,
2021/6/27 1:00,24,100,0.7,4.236008333,,,,
2021/6/27 2:00,24,100,0.7,4.364372222,,,,
2021/6/27 3:00,24,100,0.7,4.574422222,,,,
2021/6/27 4:00,24,100,0.7,4.737794444,,,,
2021/6/27 5:00,24,100,0.7,4.842819444,,,,
2021/6/27 6:00,24,100,0.7,5.017861111,,,,
2021/6/27 7:00,25,100,0.7,1937.159052,,,,
2021/6/27 8:00,25,100,0.7,3575.757585,,,,
2021/6/27 9:00,26,99.14,0.7,3157.044732,,,,
2021/6/27 10:00,26,99,0.7,8310.261013,,,,
2021/6/27 11:00,26,94.65,0.7,6554.513744,,,,
2021/6/27 12:00,26,89.76,0.7,8495.689652,,,,
2021/6/27 13:00,26,89.7,0.7,8274.872021,,,,
2021/6/27 14:00,25,94.72,0.7,12946.27479,,,,
2021/6/27 15:00,25,98.84,0.7,5500.363931,,,,
2021/6/27 16:00,25,100,0.7,4500.464317,,,,
2021/6/27 17:00,25,100,0.7,5698.835509,,,,
2021/6/27 18:00,25,100,0.7,5495.754268,,,,
2021/6/27 19:00,25,100,0.7,5413.409533,,,,
2021/6/27 20:00,25,100,0.7,5312.828258,,,,
2021/6/27 21:00,25,100,0.7,3183.164449,,,,
2021/6/27 22:00,25,100,0.7,4.387711111,,,,
2021/6/27 23:00,24,100,0.7,4.212669444,,,,
2021/6/28 0:00,25,100,0.5,3.967611111,,,,
2021/6/28 1:00,24,100,0.5,3.769230556,,,,
2021/6/28 2:00,24,100,0.5,3.605858333,,,,
2021/6/28 3:00,24,100,0.5,3.430816667,,,,
2021/6/28 4:00,24,100,0.5,3.279113889,,,,
2021/6/28 5:00,24,100,0.5,3.139080556,,,,
2021/6/28 6:00,24,100,0.5,283.8487336,,,,
2021/6/28 7:00,25,98.58,0.5,19935.38934,,,,
2021/6/28 8:00,25,98.87,0.5,20764.79196,,,,
2021/6/28 9:00,26,98.21,0.5,40837.6435,,,,
2021/6/28 10:00,27,98,0.5,35121.86688,,,,
2021/6/28 11:00,26,91.32,0.5,44495.85318,,,,
2021/6/28 12:00,26,89,0.5,44122.43236,,,,
2021/6/28 13:00,27,83.9,0.5,36716.51023,,,,
2021/6/28 14:00,27,77.78,0.5,38513.25938,,,,
2021/6/28 15:00,27,75.59,0.5,40037.12509,,,,
2021/6/28 16:00,27,73.28,0.5,39483.2215,,,,
2021/6/28 17:00,27,71.33,0.5,39507.60025,,,,
2021/6/28 18:00,26,73.58,0.5,32943.29164,,,,
2021/6/28 19:00,25,75.77,0.5,7626.42655,,,,
2021/6/28 20:00,25,78.9,0.5,4015.585481,,,,
2021/6/28 21:00,25,81.75,0.5,2918.126276,,,,
2021/6/28 22:00,25,83.55,0.5,1520.195798,,,,
2021/6/28 23:00,25,85.3,0.5,4.936175,,,,
2021/6/29 0:00,24,87.48,0.5,5.192902778,,,,
2021/6/29 1:00,24,88.67,0.5,5.566325,,,,
2021/6/29 2:00,24,89.81,0.5,5.659680556,,,,
2021/6/29 3:00,24,90,0.5,6.009763889,,,,
2021/6/29 4:00,24,90,0.5,6.243152778,,,,
2021/6/29 5:00,24,90,0.5,6.348177778,,,,
2021/6/29 6:00,25,91.98,0.5,363.0900961,,,,
2021/6/29 7:00,25,93,0.5,20841.63979,,,,
2021/6/29 8:00,25,90.76,0.5,44551.41491,,,,
2021/6/29 9:00,26,85.57,0.5,41279.68603,,,,
2021/6/29 10:00,27,82.23,0.5,44506.09568,,,,
2021/6/29 11:00,26,78.38,0.5,38571.31778,,,,
2021/6/29 12:00,28,72.15,0.5,40963.46625,,,,
2021/6/29 13:00,28,66.08,0.5,38331.98576,,,,
2021/6/29 14:00,28,65.68,0.5,40822.1592,,,,
2021/6/29 15:00,28,62.62,0.5,39990.63391,,,,
2021/6/29 16:00,28,64.35,0.5,40702.29557,,,,
2021/6/29 17:00,27,66.95,0.5,39938.76171,,,,
2021/6/29 18:00,26,69.51,0.5,42871.59405,,,,
2021/6/29 19:00,25,72.08,0.5,15201.96989,,,,
2021/6/29 20:00,25,74.69,0.5,10306.74974,,,,
2021/6/29 21:00,25,79.67,0.5,4500.428609,,,,
2021/6/29 22:00,24,83.64,0.5,1602.599814,,,,
2021/6/29 23:00,24,86.62,0.5,5.688270695,,,,
2021/6/30 0:00,24,88.51,0.5,4.095975,,,,
2021/6/30 1:00,24,89,0.5,4.247677778,,,,
2021/6/30 2:00,24,91.15,0.5,4.271016667,,,,
2021/6/30 3:00,24,93.34,0.5,4.434388889,,,,
2021/6/30 4:00,24,94,0.5,4.539413889,,,,
2021/6/30 5:00,24,94,0.5,4.679447222,,,,
2021/6/30 6:00,24,94,0.5,97.299361,,,,
2021/6/30 7:00,24,93.26,0.5,27629.58631,,,,
2021/6/30 8:00,25,91.15,0.5,34304.02355,,,,
2021/6/30 9:00,25,87.76,0.5,33239.3969,,,,
2021/6/30 10:00,26,84.86,0.5,35303.39944,,,,
2021/6/30 11:00,26,80.46,0.5,32743.33385,,,,
2021/6/30 12:00,26,76.72,0.5,32572.21125,,,,
2021/6/30 13:00,28,69.31,0.5,34889.39486,,,,
2021/6/30 14:00,28,63.48,0.5,38607.41161,,,,
2021/6/30 15:00,27,65.82,0.5,37731.76566,,,,
2021/6/30 16:00,27,66.16,0.5,37521.11749,,,,
2021/6/30 17:00,27,68.49,0.5,38236.77009,,,,
2021/6/30 18:00,26,71.31,0.5,36997.70568,,,,
2021/6/30 19:00,25,74.14,0.5,14177.1287,,,,
2021/6/30 20:00,25,76.97,0.5,12879.08692,,,,
2021/6/30 21:00,25,81.18,0.5,3974.590723,,,,
2021/6/30 22:00,25,83.47,0.5,724.605284,,,,
2021/6/30 23:00,25,85.2,0.5,737.7959572,,,,
2021/7/1 0:00,25,86,0.5,162.5670306,,,,
2021/7/1 1:00,25,89.27,0.5,7.211716667,,,,
2021/7/1 2:00,25,91.73,0.5,7.480113889,,,,
2021/7/1 3:00,25,92.65,0.5,8.156941667,,,,
2021/7/1 4:00,25,93,0.5,8.285305556,,,,
2021/7/1 5:00,25,93.68,0.5,8.320313889,,,,
2021/7/1 6:00,25,93.18,0.5,3767.155495,,,,
2021/7/1 7:00,26,92.24,0.5,14794.28735,,,,
2021/7/1 8:00,26,90.07,0.5,39556.9718,,,,
2021/7/1 9:00,28,82.71,0.5,43564.70211,,,,
2021/7/1 10:00,29,76.6,0.5,34805.36377,,,,
2021/7/1 11:00,29,66.37,0.5,38123.05252,,,,
2021/7/1 12:00,29,59.48,0.5,39337.73562,,,,
2021/7/1 13:00,29,60.42,0.5,40099.66468,,,,
2021/7/1 14:00,29,58.67,0.5,38511.38514,,,,
2021/7/1 15:00,29,57.66,0.5,38932.20422,,,,
2021/7/1 16:00,28,59.29,0.5,40502.4198,,,,
2021/7/1 17:00,27,65.51,0.5,38873.38707,,,,
2021/7/1 18:00,27,72.1,0.5,27377.82283,,,,
2021/7/1 19:00,27,77.68,0.5,14816.59815,,,,
2021/7/1 20:00,26,82.28,0.5,7157.90139,,,,
2021/7/1 21:00,26,83.73,0.5,5110.06676,,,,
2021/7/1 22:00,26,85.22,0.5,1433.818804,,,,
2021/7/1 23:00,26,86,0.5,4.551083333,,,,
2021/7/2 0:00,26,87.37,0.5,4.516075,,,,
2021/7/2 1:00,25,95.47,0.5,4.784472222,,,,
2021/7/2 2:00,25,98.46,0.5,5.099547222,,,,
